pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
thumbs_up,1,left,1782948405.7842495,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041142,-0.016615,-0.044034,0.053387,-0.025072,-0.072204,0.053252,-0.034397,-0.093363,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038349,-0.095389,0.000000,-0.042194,-0.072230,0.000000,-0.032232,-0.055290,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036193,-0.035364,-0.076438,-0.033292,-0.040008,-0.060651,-0.031034,-0.029646,-0.051692
thumbs_up,1,right,1782948405.784462,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040320,-0.016513,-0.044622,-0.051657,-0.024791,-0.073223,-0.051092,-0.033957,-0.094443,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.037098,-0.098701,0.000000,-0.043284,-0.076054,0.000000,-0.035151,-0.058164,0.017000,0.001900,-0.076400,0.017961,-0.039763,-0.085011,0.015512,-0.040445,-0.063070,0.014201,-0.027214,-0.051324,0.033100,-0.003774,-0.068300,0.037822,-0.033703,-0.080776,0.034630,-0.041269,-0.066223,0.031507,-0.033155,-0.055399
thumbs_up,1,left,1782948405.9943955,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041151,-0.016347,-0.044082,0.053798,-0.024330,-0.072213,0.054605,-0.033229,-0.093539,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038349,-0.095389,0.000000,-0.042194,-0.072230,0.000000,-0.032232,-0.055290,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036193,-0.035364,-0.076438,-0.033292,-0.040008,-0.060651,-0.031034,-0.029646,-0.051692
thumbs_up,1,right,1782948406.0049849,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040092,-0.017416,-0.044574,-0.049776,-0.027263,-0.073284,-0.045951,-0.037673,-0.093573,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.037098,-0.098701,0.000000,-0.043284,-0.076054,0.000000,-0.035151,-0.058164,0.017000,0.001900,-0.076400,0.017961,-0.039763,-0.085011,0.015512,-0.040445,-0.063070,0.014201,-0.027214,-0.051324,0.033100,-0.003774,-0.068300,0.037939,-0.033552,-0.081090,0.034762,-0.041336,-0.066650,0.031588,-0.033422,-0.055694
thumbs_up,1,left,1782948406.2040215,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041157,-0.016093,-0.044126,0.054179,-0.023624,-0.072210,0.055884,-0.032090,-0.093660,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038349,-0.095389,0.000000,-0.042194,-0.072230,0.000000,-0.032232,-0.055290,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036307,-0.035273,-0.076741,-0.033409,-0.040112,-0.061012,-0.031103,-0.029879,-0.051918
thumbs_up,1,right,1782948406.2149458,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040003,-0.017760,-0.044547,-0.049039,-0.028192,-0.073262,-0.044032,-0.038978,-0.093092,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.037098,-0.098701,0.000000,-0.043284,-0.076054,0.000000,-0.035151,-0.058164,0.017000,0.001900,-0.076400,0.018080,-0.039572,-0.085876,0.015583,-0.040749,-0.063962,0.014210,-0.027793,-0.051921,0.033100,-0.003774,-0.068300,0.038173,-0.033237,-0.081714,0.035028,-0.041454,-0.067508,0.031755,-0.033945,-0.056299
thumbs_up,1,left,1782948406.4139466,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041159,-0.016012,-0.044140,0.054299,-0.023399,-0.072207,0.056288,-0.031723,-0.093688,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038609,-0.094582,0.000000,-0.041913,-0.071339,0.000000,-0.031551,-0.054641,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036307,-0.035273,-0.076741,-0.033409,-0.040112,-0.061012,-0.031103,-0.029879,-0.051918
thumbs_up,1,right,1782948406.4351273,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039943,-0.017987,-0.044526,-0.048546,-0.028801,-0.073233,-0.042782,-0.039807,-0.092734,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.037098,-0.098701,0.000000,-0.043284,-0.076054,0.000000,-0.035151,-0.058164,0.017000,0.001900,-0.076400,0.018121,-0.039503,-0.086167,0.015607,-0.040849,-0.064264,0.014214,-0.027988,-0.052123,0.033100,-0.003774,-0.068300,0.038173,-0.033237,-0.081714,0.035028,-0.041454,-0.067508,0.031755,-0.033945,-0.056299
thumbs_up,1,left,1782948406.6140754,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041161,-0.015882,-0.044161,0.054490,-0.023035,-0.072200,0.056940,-0.031123,-0.093723,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038609,-0.094582,0.000000,-0.041913,-0.071339,0.000000,-0.031551,-0.054641,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036307,-0.035273,-0.076741,-0.033409,-0.040112,-0.061012,-0.031103,-0.029879,-0.051918
thumbs_up,1,right,1782948406.635486,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040042,-0.017610,-0.044559,-0.049363,-0.027788,-0.073274,-0.044873,-0.038416,-0.093313,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.035926,-0.101242,0.000000,-0.044037,-0.079211,0.000000,-0.037527,-0.060668,0.017000,0.001900,-0.076400,0.018555,-0.038697,-0.089061,0.015894,-0.041877,-0.067366,0.014275,-0.030131,-0.054169,0.033100,-0.003774,-0.068300,0.038173,-0.033237,-0.081714,0.035028,-0.041454,-0.067508,0.031755,-0.033945,-0.056299
thumbs_up,1,left,1782948406.8144252,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041163,-0.015763,-0.044180,0.054663,-0.022702,-0.072192,0.057534,-0.030568,-0.093745,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.038567,-0.094717,0.000000,-0.041961,-0.071487,0.000000,-0.031665,-0.054748,-0.017000,0.001900,-0.076400,-0.018538,-0.038344,-0.090143,-0.016120,-0.042223,-0.068533,-0.014598,-0.030932,-0.054934,-0.033100,-0.003774,-0.068300,-0.036307,-0.035273,-0.076741,-0.033409,-0.040112,-0.061012,-0.031103,-0.029879,-0.051918
thumbs_up,1,right,1782948406.835539,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.040486,-0.015823,-0.044639,-0.053039,-0.022869,-0.073061,-0.055042,-0.030846,-0.094671,-0.020170,0.003226,-0.081594,-0.020183,-0.033691,-0.081751,-0.018296,-0.033783,-0.060198,-0.017099,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.024570,-0.115578,0.000000,-0.044330,-0.102901,0.000000,-0.050958,-0.084401,0.017000,0.001900,-0.076400,0.022799,-0.024806,-0.109020,0.020803,-0.043723,-0.097793,0.017799,-0.048209,-0.080893,0.033100,-0.003774,-0.068300,0.042198,-0.023750,-0.092629,0.041132,-0.039316,-0.086647,0.037182,-0.043141,-0.073899
thumbs_up,1,left,1782948407.0147748,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.041166,-0.015431,-0.044232,0.055137,-0.021769,-0.072155,0.059176,-0.028990,-0.093746,0.020170,0.003226,-0.081594,0.020183,-0.033691,-0.081751,0.018297,-0.033783,-0.060198,0.017100,-0.021095,-0.046527,0.000000,0.003975,-0.081300,0.000000,-0.037242,-0.098358,0.000000,-0.043183,-0.075647,0.000000,-0.034853,-0.057848,-0.017000,0.001900,-0.076400,-0.018912,-0.037337,-0.092758,-0.016436,-0.043066,-0.071570,-0.014734,-0.033080,-0.057006,-0.033100,-0.003774,-0.068300,-0.037060,-0.034579,-0.078744,-0.034211,-0.040737,-0.063474,-0.031583,-0.031457,-0.053488
