pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
fist,1,left,1782948339.7862976,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038701,-0.026406,-0.041218,0.030053,-0.047043,-0.063898,0.007218,-0.050650,-0.064317,0.020170,0.003226,-0.081594,0.021823,-0.029002,-0.099524,0.020153,-0.040718,-0.081411,0.018456,-0.037930,-0.063009,0.000000,0.003975,-0.081300,0.000000,-0.039771,-0.090026,0.000000,-0.040298,-0.066556,0.000000,-0.028007,-0.051222,-0.017000,0.001900,-0.076400,-0.018030,-0.039488,-0.086237,-0.015734,-0.040870,-0.064312,-0.014459,-0.028029,-0.052137,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948339.829543,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020528,-0.033470,-0.085615,-0.018619,-0.035836,-0.064194,-0.017289,-0.024660,-0.049273,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948339.9920914,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038755,-0.026317,-0.041247,0.030373,-0.046918,-0.064059,0.007582,-0.050760,-0.064743,0.020170,0.003226,-0.081594,0.021845,-0.028872,-0.099754,0.020184,-0.040761,-0.081754,0.018484,-0.038170,-0.063323,0.000000,0.003975,-0.081300,0.000000,-0.039771,-0.090026,0.000000,-0.040298,-0.066556,0.000000,-0.028007,-0.051222,-0.017000,0.001900,-0.076400,-0.018052,-0.039445,-0.086414,-0.015749,-0.040931,-0.064497,-0.014464,-0.028151,-0.052260,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948340.0346124,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020528,-0.033470,-0.085615,-0.018619,-0.035836,-0.064194,-0.017289,-0.024660,-0.049273,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948340.199919,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038764,-0.026302,-0.041252,0.030426,-0.046897,-0.064086,0.007644,-0.050778,-0.064815,0.020170,0.003226,-0.081594,0.021845,-0.028872,-0.099754,0.020184,-0.040761,-0.081754,0.018484,-0.038170,-0.063323,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018052,-0.039445,-0.086414,-0.015749,-0.040931,-0.064497,-0.014464,-0.028151,-0.052260,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948340.2441802,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020528,-0.033470,-0.085615,-0.018619,-0.035836,-0.064194,-0.017289,-0.024660,-0.049273,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948340.4186044,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021879,-0.028673,-0.100098,0.020232,-0.040824,-0.082273,0.018526,-0.038533,-0.063803,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018052,-0.039445,-0.086414,-0.015749,-0.040931,-0.064497,-0.014464,-0.028151,-0.052260,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948340.4520423,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020528,-0.033470,-0.085615,-0.018619,-0.035836,-0.064194,-0.017289,-0.024660,-0.049273,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948340.619357,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021879,-0.028673,-0.100098,0.020232,-0.040824,-0.082273,0.018526,-0.038533,-0.063803,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018067,-0.039415,-0.086534,-0.015760,-0.040975,-0.064622,-0.014467,-0.028236,-0.052343,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948340.6526937,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020528,-0.033470,-0.085615,-0.018619,-0.035836,-0.064194,-0.017289,-0.024660,-0.049273,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
